"cut","n1","n0","risk1","risk0","RR","llr","p"
"N81",3,19,0.00309597523219814,0.00214326001128032,1.44451686491771,0.160214564335057,1
"M05",3,19,0.00309597523219814,0.00214326001128032,1.44451686491771,0.160214564335057,1
"S70-S79",11,84,0.0113519091847265,0.00947546531302876,1.19803184431667,0.151580873401755,1
"F20-F29",7,51,0.00722394220846233,0.00575296108291032,1.25569113094154,0.150615055845712,1
"T36",4,27,0.00412796697626419,0.00304568527918782,1.35534915720674,0.149355627397952,1
"H53-H54",5,35,0.00515995872033024,0.00394811054709532,1.30694383016364,0.146594761373295,1
"V60-V69",23,187,0.0237358101135191,0.0210941906373378,1.12522971473982,0.138248007064234,1
"D50",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"N75",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"G60",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"Y74",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"Y70",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"G50",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"B41",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"B02",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"C34",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"T57",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"E04",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"P56",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"N92",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"K51",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"M18",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"Y78",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"O68",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"G47",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"A28",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"A36",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"A68",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"J18",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"F80",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"S11",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"S50",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"Q81",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"N71",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"M32",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"X34",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"K05",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"X00-X09",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"Q40",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"Q77",2,12,0.00206398348813209,0.00135363790186125,1.52476780185758,0.137862369687427,1
"I22",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"N751",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"A058",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"C024",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"C690",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B878",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B500",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"K36",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O709",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"K560",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"L105",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O700",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"Q991",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"J05",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"A27",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"L252",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"A303",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O91",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"A395",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B832",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"P570",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"I250",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"S57",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"P60",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"J44",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"F065",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"V517",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"A563",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"C310",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"Q658",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"H604",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"M051",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"E064",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"R098",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"P134",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B04",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B407",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"M796",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"D644",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"K803",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B76",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"M707",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B400",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"Y414",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"S807",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B459",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"N072",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B55",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"R60",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"K811",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"D807",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O620",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"X50",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"B888",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"C112",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"V14",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"M320",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"R62",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O988",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"P028",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"S610",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"Q35",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"Q925",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"K42",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"D680",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"R632",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"X96",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"J702",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"H906",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"K119",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"M911",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"S89",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O11",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"G232",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"O43",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"J66",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"V281",1,5,0.00103199174406605,0.000564015792442188,1.8297213622291,0.132643330201172,1
"E00-E07",13,102,0.0134158926728586,0.0115059221658206,1.16599890730286,0.130700114561201,1
"V30-V39",24,197,0.0247678018575851,0.0222222222222222,1.11455108359133,0.12230532458247,1
"N64",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"A06",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"S54",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"A54",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"M48",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"K52",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"M91",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"M89",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"V72",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"R20",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"T40",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"Y53",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"M08",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"V43",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"W85-W99",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"N00",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"V44",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"L30",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"P29",3,20,0.00309597523219814,0.00225606316976875,1.37229102167183,0.120821268228589,1
"R70-R79",9,69,0.00928792569659443,0.0077834179357022,1.1932965405842,0.118812689165551,1
"M40-M54",22,180,0.022703818369453,0.0203045685279188,1.11816305469556,0.118763156305818,1
"S33",4,28,0.00412796697626419,0.00315848843767626,1.30694383016364,0.117275809098638,1
"Y58",4,28,0.00412796697626419,0.00315848843767626,1.30694383016364,0.117275809098638,1
"I60-I69",13,103,0.0134158926728586,0.0116187253243091,1.15467852956205,0.115026370117079,1
"S86",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"J38",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"Q83",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"C22",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"T56",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"D39",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"T93",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"Q14",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"N14",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"Q99",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"Q30",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"F23",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"R04",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"A48",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"M85",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"A87",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"S84",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"G70",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"B48",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"F01",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"D89",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"J85-J86",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"P35",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"N42",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"I74",2,13,0.00206398348813209,0.00146644106034969,1.40747797094546,0.0931086467754483,1
"T80",4,29,0.00412796697626419,0.00327129159616469,1.26187680153731,0.0896627844616518,1
"E87",4,29,0.00412796697626419,0.00327129159616469,1.26187680153731,0.0896627844616518,1
"B15-B19",4,29,0.00412796697626419,0.00327129159616469,1.26187680153731,0.0896627844616518,1
"P71",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"V65",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"L40",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"C44",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"C18",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"T14",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"V38",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"S62",3,21,0.00309597523219814,0.00236886632825719,1.30694383016364,0.0879568568239772,1
"M95-M99",7,55,0.00722394220846233,0.00620417371686407,1.16436813960034,0.0691350314419488,1
"M86-M90",7,55,0.00722394220846233,0.00620417371686407,1.16436813960034,0.0691350314419488,1
"O701",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"C792",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"B60",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"Q07",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"T532",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"M254",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"O63",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"E56",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"A63",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"V02",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"J674",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"P27",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"C06",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"K910",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"R27",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"E84",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"V707",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"Q961",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"O97",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"Y610",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"J62",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"B23",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"E71",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"E614",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"L93",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"H34",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"P788",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"B47",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"Q915",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"L59",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"S28",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"Y06",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"P290",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"I11",1,6,0.00103199174406605,0.000676818950930626,1.52476780185758,0.0689311848437133,1
"I42",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"O70",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"R87",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"S94",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"D16",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"N07",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"F19",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"L81",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"Q51",3,22,0.00309597523219814,0.00248166948674563,1.24753729242893,0.0610507746242952,1
"T25",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"C79",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"K90",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"V28",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"V17",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"R19",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"I69",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"T09",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"M15",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"V10",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"I47",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"Q61",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"T42",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"F32",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"C11",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"L66",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"F33",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"R07",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"D84",2,14,0.00206398348813209,0.00157924421883813,1.30694383016364,0.0586379045493191,1
"Q35-Q37",4,31,0.00412796697626419,0.00349689791314157,1.18046539498652,0.0467240890849592,1
"H15-H22",9,74,0.00928792569659443,0.00834743372814439,1.11266839595013,0.0444729510516275,1
"E20-E35",18,153,0.0185758513931889,0.017258883248731,1.07630668366418,0.0427102106060815,1
"C57",3,23,0.00309597523219814,0.00259447264523407,1.1932965405842,0.0396042297218511,1
"V21",3,23,0.00309597523219814,0.00259447264523407,1.1932965405842,0.0396042297218511,1
"M76",3,23,0.00309597523219814,0.00259447264523407,1.1932965405842,0.0396042297218511,1
"P15",3,23,0.00309597523219814,0.00259447264523407,1.1932965405842,0.0396042297218511,1
"T92",3,23,0.00309597523219814,0.00259447264523407,1.1932965405842,0.0396042297218511,1
"S05",3,23,0.00309597523219814,0.00259447264523407,1.1932965405842,0.0396042297218511,1
"S20",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"G52",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"P50",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"F93",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"A17",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"I63",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"R39",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"M47",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"R29",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"S85",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"Q52",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"D86",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"C10",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"K41",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"T74",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"S39",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"T50",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"F50",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"H81",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"Q89",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"T48",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"M95",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"M75",2,15,0.00206398348813209,0.00169204737732657,1.21981424148607,0.0331158428132508,1
"Y40-Y59",44,387,0.0454076367389061,0.0436548223350254,1.04015167878657,0.0302954501870261,1
"P20",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"H809",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"R16",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"S75",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"A71",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"R79",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"N17",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"P80",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"G11",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"V97",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"T97",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"R52",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"N93",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"M084",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"E30",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"K83",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"Q90",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"T35",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"S87",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"S23",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"T393",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"S19",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"K50",1,7,0.00103199174406605,0.000789622109419064,1.30694383016364,0.0293189522746595,1
"O85-O92",12,102,0.0123839009287926,0.0115059221658206,1.07630668366418,0.0284734737373782,1
"E72",3,24,0.00309597523219814,0.0027072758037225,1.14357585139319,0.0231786276073258,1
"M62",3,24,0.00309597523219814,0.0027072758037225,1.14357585139319,0.0231786276073258,1
"Y35-Y36",3,24,0.00309597523219814,0.0027072758037225,1.14357585139319,0.0231786276073258,1
"D04",3,24,0.00309597523219814,0.0027072758037225,1.14357585139319,0.0231786276073258,1
"Q91",3,24,0.00309597523219814,0.0027072758037225,1.14357585139319,0.0231786276073258,1
"Q65",3,24,0.00309597523219814,0.0027072758037225,1.14357585139319,0.0231786276073258,1
"G50-G59",12,103,0.0123839009287926,0.0116187253243091,1.06585710421113,0.0214954910565197,1
"B00-B09",9,77,0.00928792569659443,0.0086858432036097,1.0693176792248,0.017780994383422,1
"I86",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"H20",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"S12",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
