"c","x","m","y"
65.4401138418949,1,1,0
61.9632123896946,0,0,0
47.9832312013541,1,1,0
45.6772842014737,1,1,0
53.469486438903,0,0,0
45.1462206622075,0,0,0
48.0469391976524,1,1,0
52.2979741171584,1,0,0
49.0534624196315,0,1,0
67.1019954048516,0,1,0
46.6425099907882,0,0,0
41.2467517566466,1,1,0
38.6744550828652,0,0,0
44.3397936726831,0,0,0
40.2561559687128,1,1,0
59.4508234084626,0,1,0
52.4774110530002,0,1,0
48.9532537956754,1,0,0
50.2776167990371,0,0,0
40.9272351765946,0,0,0
73.509337520258,1,1,0
58.0876972448104,1,1,0
57.841404188467,0,0,0
51.7023649079533,0,0,0
51.5919765153077,1,1,1
56.7801810041337,1,0,0
54.3437199958465,0,0,0
57.8055443023076,0,0,0
45.5543224154565,0,0,0
62.715164118455,0,0,0
35.2660777250123,0,1,0
68.2601047314349,0,0,0
49.1783945578178,1,0,1
52.0706615717072,0,1,0
49.4184100425743,0,1,0
41.569479905458,0,1,1
45.3351272046098,0,0,0
65.1644902909499,0,0,1
70.7396139462956,0,0,1
39.4325323507286,0,0,0
53.5524879489335,0,1,0
44.6237332368475,0,0,0
50.9031636585836,0,0,0
53.4853828460259,0,0,1
44.8248100490015,0,1,0
52.8730130241527,0,0,0
66.6807499684583,0,0,0
39.1906327541353,1,0,0
46.0214889537763,1,0,0
52.9720881644341,1,0,1
53.7342905926644,0,0,0
50.6758448154302,1,1,0
53.466340304947,0,0,0
48.3542862719941,0,0,0
51.8998280658577,0,1,0
49.3130136486107,0,1,0
59.1645020769427,0,1,0
57.1054961476212,0,0,1
49.809103138742,0,0,0
63.1312687307811,0,1,0
51.7038615580451,1,1,0
55.7881660553379,0,0,0
52.2790487499767,0,0,0
43.8754013440268,0,0,0
57.3403013303062,1,0,0
31.4949813746885,0,0,0
40.3145516022943,0,1,1
56.2762646905029,0,0,1
62.4027762938144,0,0,0
34.930969428697,0,0,0
61.8259689371289,0,0,0
36.6581144063717,0,0,0
44.0367970598429,1,1,0
36.7050783496362,0,0,0
48.1788658138279,0,0,0
50.4913854463733,0,1,0
54.1207643161341,0,1,0
45.776464536149,0,1,0
49.8034634026553,0,1,0
53.0301642533384,1,1,0
40.2757765654491,0,1,0
42.9884494638341,0,0,0
63.7843190060709,0,1,1
20.4686268641624,0,1,1
59.5583656301941,0,1,1
60.6003423492052,1,0,0
63.5096056599856,1,1,0
45.9844425882134,0,1,0
58.3998698018733,1,1,1
52.1543925772843,0,1,0
43.6202279804176,0,1,0
55.5284798205069,0,0,0
53.7035082499075,0,0,0
46.1097623246784,1,1,1
45.3990715136876,0,0,1
47.3411380661273,0,0,0
55.0144136332157,0,0,0
49.4764717301039,1,0,0
36.4782865653073,0,0,1
53.0857853010571,0,1,0
46.3300359618635,1,1,0
57.6081525652828,0,0,0
37.9122170852219,0,0,0
30.9144326797622,1,0,0
45.0225061397513,0,0,0
43.6295548936965,0,0,0
56.7623193203049,0,0,0
31.30588969742,0,0,0
39.3144751374414,0,0,0
48.7399458406564,0,0,0
42.6371558157133,0,0,0
48.0875819081551,0,0,0
38.016997366153,0,0,0
41.7574538149392,0,0,0
40.8046732882543,0,1,0
32.561316562781,0,0,0
53.8303742426177,0,1,0
44.5893057673765,1,0,0
44.4405890216515,0,1,0
61.0895853127751,0,0,0
56.6774359483677,0,0,0
43.0632096363802,0,0,0
58.7999280471198,0,0,0
46.2102664281148,0,0,0
45.6875136739629,0,0,0
51.6644469968202,0,0,1
51.4051960466679,0,1,0
48.9245372734495,0,1,1
47.4801239068848,1,1,0
54.0002038444736,0,1,0
59.9417023029213,0,0,0
46.061264100449,0,0,0
64.5176227538026,0,1,0
41.6500287042635,0,0,0
70.014571533496,1,0,1
58.2029302401897,1,1,1
46.3847464182125,0,1,0
28.7434818009997,0,1,0
46.0195055311874,0,0,0
46.5240207680933,0,0,0
64.4495230883333,1,1,0
53.762360738988,0,0,0
31.7888446792552,0,1,0
52.7268727111548,1,1,1
40.5719226550175,0,0,0
32.9910689776861,0,0,0
59.190367632293,0,1,0
56.0170571575034,0,0,0
45.9997727577766,1,0,0
64.3747168052874,0,1,0
46.8779462973654,1,1,1
33.1461560528458,0,0,0
59.1095209107249,1,1,1
43.2499917142345,0,1,0
51.3731156664796,0,0,0
40.7675820251379,0,0,0
36.9554025126032,0,0,0
54.4143262527454,0,0,0
41.0131296937348,1,0,0
44.5842790024903,0,0,0
57.2408190306176,0,1,0
24.3762117322082,1,1,0
40.6278232547482,0,0,0
65.2956064823639,0,0,0
49.946138619107,0,0,0
33.1681630963984,0,0,0
49.5058121997507,0,0,0
50.4549310894777,0,1,0
42.2412971719803,0,0,0
43.146618937581,0,0,0
49.6097516564602,0,1,0
58.3974287034249,1,1,0
41.5859198295625,0,1,1
57.1622827616142,0,0,0
31.3253434704229,1,0,0
69.9085671970778,0,1,1
57.7108649586001,0,0,0
43.7740189198757,1,0,0
48.964054496409,0,0,0
37.674616794202,0,0,0
40.6709213722676,0,1,0
52.9751851452647,0,1,0
29.3547403955113,0,0,0
56.7724922249105,0,0,0
58.3638305791437,0,0,1
51.2224387649042,0,0,0
42.1175036281041,0,0,0
56.3363701563891,0,1,0
47.9670650181936,1,1,0
67.7577501258599,0,0,1
55.0335414967789,0,0,0
68.5994569369779,0,1,1
43.905069544297,0,0,0
61.5305532248777,1,1,1
59.6934915725838,0,0,1
56.3730315707426,1,1,0
67.7216769250851,0,1,0
61.7831056462201,0,1,1
61.0070263616134,0,1,0
63.7694807585475,0,0,0
42.8273462655011,0,1,0
56.8851273757795,0,1,0
62.6810145678412,1,1,0
31.2791122155558,0,1,1
62.4808294812689,1,0,0
39.2269959055548,1,1,0
35.2583043334315,0,0,0
48.9723874715621,0,1,0
32.8513385269619,0,0,0
42.2559836278653,1,1,0
58.475539678897,0,0,0
50.8323523665703,0,1,0
62.8508496858323,0,0,0
52.7604491795357,0,0,0
32.8885725457591,1,0,0
38.5044997845633,0,0,0
51.5978631964118,1,1,1
45.7278731308477,0,0,0
59.0700220390901,0,0,0
51.5089896283084,0,1,0
38.9047273651146,0,0,0
44.5119126886033,0,0,0
60.1878845500043,1,0,0
40.5458791967179,0,0,0
34.9968414692324,0,0,0
55.6516406305917,0,0,0
51.8273876792474,0,0,0
42.0327191809167,0,1,0
49.5381351495047,0,0,0
51.5362674483473,0,0,0
42.3337558563159,1,1,1
53.647533323387,1,1,0
43.0648103034167,0,1,0
46.5684384794061,0,0,0
57.428493379341,0,1,0
47.1446229203886,0,0,0
33.3011632432024,0,0,0
47.3560995854467,1,0,1
33.0004560372373,0,0,0
44.7316718633944,1,1,1
43.6298420315554,1,1,1
81.7451978428007,1,1,1
54.9120558987348,1,1,0
54.4201615873174,0,0,0
52.001981832427,0,0,0
44.708047880818,0,0,0
23.2283114512955,0,1,0
68.127119312971,0,0,0
44.8374961332159,0,0,0
41.3795818626466,1,1,1
43.7003102990591,1,0,0
60.749624618669,1,0,0
57.4568985400229,0,1,0
63.2158580355189,0,0,0
52.7946914130733,0,0,0
48.8499375445181,0,0,1
47.4976541242715,0,0,0
34.4282570027877,0,0,0
52.5959546534259,1,1,0
46.6262562245975,0,0,0
46.1703482994906,0,0,0
60.5269226069953,1,0,0
62.1121347353879,1,1,1
74.5369487222183,0,1,1
54.6492733675425,0,1,0
49.05150191747,0,0,0
40.9166852584783,1,0,1
49.6666339670651,0,0,0
67.2059724640604,0,1,0
47.6374837633912,0,0,0
67.0869864132557,0,1,1
47.7724320045441,0,1,0
52.1033018312288,0,0,1
74.8092038385889,0,1,0
50.2716484238743,0,0,1
35.4729482654646,0,1,0
43.2635719258305,0,1,0
39.4308366526965,0,1,0
50.89836849108,1,1,0
44.2771049717349,0,1,0
53.7803943865665,0,0,0
66.2382151287374,1,1,0
40.2370643798824,0,1,0
39.916255022543,1,0,0
47.4360048762923,1,1,0
58.8281673991203,1,0,0
53.7602712350368,0,1,0
51.0445088845364,0,1,0
65.7174942774957,0,1,0
47.3135900181185,0,0,0
68.4852188608278,0,0,0
34.8940352973777,0,1,0
52.8106122869404,1,1,0
59.0429346532004,0,0,0
61.3865742762799,1,0,0
35.4766185630767,0,0,0
43.7364667845789,0,0,0
30.6792442402309,0,1,0
47.609384096884,0,0,1
44.9972849956654,1,1,0
59.8747173036911,1,1,0
54.1542122724245,0,1,0
47.0388368084772,1,0,0
63.6222173924555,1,0,1
48.5570353828127,0,0,0
63.1572787554448,0,1,1
56.6661076644512,0,0,1
56.6136377599279,1,0,0
59.0672037258095,0,0,0
43.7940054070561,0,0,0
35.8842371317336,1,0,0
58.1024428689199,0,0,0
36.9900199675664,0,0,0
40.9638819821141,0,0,0
47.8125653535116,1,1,0
55.6458799718092,0,0,0
56.0925639177158,0,0,0
31.6397913121234,0,0,0
52.4414660966807,0,1,1
32.286381661751,0,0,0
72.5061026945178,0,0,0
40.5699114620725,0,0,0
66.868894561962,0,1,0
46.6118807356664,0,1,0
56.2071359152216,0,0,0
41.972789131426,0,0,0
51.1659388318885,0,1,0
56.0806739208978,0,0,0
65.2794183545539,0,0,0
43.7292400608211,1,1,0
34.3573325402102,0,0,0
37.7441800117661,0,0,0
51.2596716511411,0,1,0
52.593308210646,1,1,1
47.2471349116747,1,0,0
50.4976721550964,0,0,0
46.8930227504926,1,0,0
45.7856455211973,0,0,0
72.4620779511287,0,0,0
50.8665737299249,0,1,0
62.2351387547554,1,1,0
76.1823281991171,0,0,1
36.7461902274607,0,1,0
48.6224117782534,0,0,0
49.9733101549461,0,0,0
62.0590945018439,0,0,0
46.7155092430198,0,1,0
53.1428556730957,0,0,0
51.8146525370404,0,1,0
53.7478409203679,0,0,0
43.5747480231741,1,1,0
75.7545331864491,0,1,1
38.5930948777776,0,0,0
46.9025287699418,1,1,0
54.1624304719251,0,1,0
54.3153057070049,0,0,1
38.308630939659,0,0,0
48.4982760862709,0,0,0
36.0087788195365,0,1,0
59.1733921368306,1,0,0
40.8037445432513,0,1,1
38.7380643836236,0,1,0
49.941649611386,1,1,0
37.4386701841898,0,0,0
52.1279147402541,0,0,0
44.4438037053032,0,1,0
43.7168991095653,0,0,0
34.0499854659598,0,1,0
25.2354950547744,0,0,0
61.1029541174685,0,0,0
67.6051759457602,0,0,0
62.5649974649894,0,1,0
49.1846610198036,0,0,0
51.4727158466355,0,1,0
53.5459755954238,0,0,0
46.6285889663897,0,0,0
54.9265395165648,0,0,1
58.2986679358387,0,0,0
59.4761153960321,0,0,0
61.6542883446602,1,1,0
45.7883363370957,0,1,0
53.3460275643699,1,0,0
48.9377734502683,1,0,0
37.1291351378186,0,1,0
40.9194013995005,0,0,0
47.16064251321,0,0,1
52.6659245839918,0,0,1
62.2431930895728,1,1,1
58.2152552682573,0,0,1
37.5223320773798,0,1,0
56.0127501385836,0,0,0
40.9124778387095,0,1,0
59.003448877473,0,0,0
40.4612848605391,0,1,0
37.5910828558709,0,0,0
50.8155009580172,1,1,0
41.8692308855023,0,0,0
60.6478465880181,0,1,0
39.5098078150405,0,1,0
55.1600932516741,0,1,0
59.8574698441836,0,1,0
46.4834302201794,0,0,0
54.5174922847175,0,1,1
44.0642782126907,0,1,0
38.6350473174788,0,0,0
26.6502821872819,1,0,0
40.7340274036912,0,0,0
53.9517160149293,0,1,0
50.7417140054939,0,0,0
39.4350666639696,0,1,0
49.224454964816,0,1,0
25.8396975787343,0,0,1
58.0951987848272,0,0,0
41.3025014670576,0,0,0
48.7492255815647,0,1,0
54.1115161878454,0,0,0
41.4956469495323,0,0,0
64.665510712084,0,1,0
53.0687854320971,0,1,1
54.2968083280005,0,0,0
58.1037706474799,0,0,0
59.211729111242,0,0,0
55.4480788319469,0,1,0
73.6959502355302,1,0,0
43.9690573864109,0,0,0
65.6083962675,1,1,0
36.4616385201743,0,1,0
44.9199539892366,0,0,0
45.2168886758102,1,1,0
41.0182971776843,1,0,0
51.0827452374586,1,1,0
56.4987956260934,1,0,1
41.7952660725799,0,1,0
53.5976152855758,0,0,0
56.3332492843798,1,1,1
50.9781591886554,0,0,0
41.9881624405001,0,1,1
38.9770684663267,0,0,0
41.4834298742766,0,0,0
55.19418173048,1,1,1
67.8231561329573,0,1,1
43.9997298978382,0,0,0
64.7202881872208,1,1,1
39.6245288791564,1,1,1
44.285506562113,0,0,0
49.232108895651,0,1,0
45.7002761952578,0,0,0
51.7834515158954,0,0,0
58.3492134116706,1,1,1
60.466507568352,0,0,0
57.6249603775712,1,1,0
34.9448132470028,0,0,0
44.0929058843805,0,0,0
46.4661558191208,1,1,0
56.9327791161614,0,0,0
34.3412721502748,0,1,0
43.2210267314896,0,0,0
56.6521599841103,1,0,0
59.5524504180699,0,0,0
52.9100447067369,1,0,0
66.8452398458178,0,1,1
25.8583513792106,0,0,0
52.2989763362054,0,0,0
49.3195542086541,0,0,0
39.9826494602762,0,0,0
44.3998453690864,0,1,0
52.405680271836,0,0,0
62.1394151451887,1,1,1
52.5235848516403,0,1,0
56.5241410469239,1,1,0
40.7110735503997,1,1,0
45.5530604909338,0,1,0
49.6065781457623,0,0,0
51.4308005716021,1,1,0
55.2919997887683,0,0,0
48.14441511682,0,0,0
57.6667505862124,0,0,1
52.643230159821,0,0,0
36.441777236712,0,0,0
53.5907154832169,0,1,0
32.9174716055367,0,0,0
43.6407172264478,0,1,0
52.9043334815907,0,0,0
36.9620576729021,1,1,1
48.8589940067233,0,1,0
49.0703791497625,0,0,0
48.7743937355263,0,1,0
41.1668922868154,0,1,0
56.0016946940131,1,1,0
57.1713436563296,0,0,0
46.0912521752567,0,0,0
54.2789251708619,0,0,0
41.628947657037,0,0,0
50.2255986753349,0,0,1
57.6006084748571,0,0,1
52.4571333208811,0,0,0
51.4139134685168,0,1,1
63.405773256748,1,0,0
42.5089436258396,0,0,0
57.7658453756948,1,1,1
52.2818160682971,0,1,0
42.6359951062045,1,0,0
49.2957251886401,1,1,0
46.2387341025287,1,1,0
56.6322306858197,0,0,0
54.1069588394006,1,0,0
31.6815098648229,1,1,0
66.4842382136271,0,1,0
28.670820655537,1,0,0
56.8700616680837,0,0,0
42.5123835333481,0,0,1
60.6911275932534,0,1,0
53.9682932988472,1,1,0
63.8535325921297,1,1,0
48.2191988156311,1,1,0
25.7011932748885,1,1,0
47.6798804294089,1,1,0
51.0593716192527,0,0,0
62.1756978398376,1,0,0
38.2823640056229,0,1,0
47.3352417610494,0,1,0
45.4531444442263,1,1,0
65.0493216814738,0,1,0
33.7746165987198,1,1,0
60.5905497807605,0,0,0
61.5698003542924,1,1,0
48.860411410007,0,0,0
58.5519097010691,1,0,0
55.1113909218972,0,1,0
42.8558101482717,0,1,0
43.0502840516529,0,0,0
29.7748022780253,0,1,1
65.8146032169396,0,1,0
62.9683319578503,0,0,0
62.7035453737285,1,1,1
49.8392213214618,0,1,0
44.182370466018,1,0,0
33.4642453385352,0,0,0
44.2559122777668,0,1,0
40.923779120879,0,0,0
36.3446043359476,0,0,0
53.082999268296,0,0,0
45.2737249757754,1,1,0
54.4622223566769,0,0,0
42.2484222914849,0,1,0
70.6068761751814,0,0,0
75.8539637352218,1,0,1
64.998064030903,0,0,0
48.9980739221136,1,1,0
56.4718581466354,0,1,1
35.9541023518382,0,1,0
36.6588235223139,0,1,1
45.5327065494732,0,0,1
66.9061986061771,0,1,0
47.766348543037,0,0,0
59.2343851080391,0,1,0
49.5047430615655,0,1,0
46.531091157158,0,1,0
51.9925191961258,0,1,0
48.6767221494812,1,1,1
64.5423172269893,0,1,0
36.7936082664974,0,1,0
51.0920716347754,1,1,0
49.74527782079,1,0,1
48.6484240906965,1,1,0
43.5947468586877,0,0,1
57.1748255574154,0,0,0
35.2309018697927,0,0,0
57.5410479816319,0,0,0
28.1019082512597,0,1,0
65.5309984771205,0,1,0
57.020619989751,0,1,0
50.5152381253524,0,1,0
25.7202629004118,0,0,0
49.1392926754648,1,1,0
42.6164255424108,0,1,0
61.6772402635259,0,0,0
33.6735038374709,1,1,0
33.8687084425903,0,0,0
47.7534064821185,0,0,1
49.4483184965406,1,0,0
43.7263404307582,0,0,0
48.1565061958723,0,1,0
47.369553390824,0,0,0
44.7435375874833,0,0,0
43.2477250226188,0,0,0
48.4321139533428,1,1,0
59.6924274168934,1,0,0
68.6326613150228,1,1,1
60.1885748883875,1,1,0
50.456918216265,0,0,0
37.9820832752224,1,1,0
59.0935415523094,0,1,0
64.6195822050016,1,1,0
48.1537324604829,0,1,0
48.0983173161751,0,0,0
62.4329480266288,1,0,0
51.8558749818315,0,0,0
72.7102227928726,1,0,1
49.4844508011081,0,0,0
33.8445117080415,0,0,0
60.5795583994723,0,1,0
53.6189475618196,0,1,0
47.3412329424948,0,0,0
37.4421859826464,0,1,0
58.7648416717228,0,0,0
55.9263466689049,0,1,0
52.7152568087578,1,1,0
65.5327347117647,0,0,1
39.3619312365946,0,1,0
52.0682249734674,1,1,0
47.5106674434443,0,0,0
55.1538867391876,0,1,0
54.427858200604,0,1,0
48.82883381376,1,1,0
35.0215852725803,1,1,1
50.4720060596952,0,1,0
64.802578676094,0,0,0
30.3544503750684,0,1,0
44.6144437328393,0,1,0
55.0278659285196,1,1,0
39.0668722554606,0,1,1
39.7397388956806,0,0,0
39.8796385633401,0,0,0
42.1736582304226,0,1,0
53.5956281205724,1,1,0
69.9862021891536,1,0,1
55.5393480042535,1,0,0
41.9169665106949,0,0,0
44.4298152218665,0,0,0
39.1439646921256,0,1,0
42.8020598234267,0,0,0
43.0743315673257,0,1,0
64.135047045491,0,1,1
56.4096218912319,0,0,0
32.824792936835,0,1,0
58.2618859480234,0,1,0
62.8077530846579,1,1,0
47.6865579542938,1,0,0
63.5882748116687,0,0,0
53.4123905452214,0,0,0
56.4223618124416,1,0,1
46.7878928213755,0,0,0
64.4019566135034,0,0,0
50.5373412120311,1,1,0
47.3028643692105,1,1,0
54.6675626877753,0,0,0
48.8928862787048,0,1,0
47.4393457877092,0,0,0
57.2609219074056,0,0,0
47.9901797773206,0,0,0
45.773280387885,0,0,1
44.5783024432146,1,0,0
36.0982209455888,1,0,0
66.0713541056557,0,0,0
43.4716180907755,0,0,0
46.1963149070566,0,0,1
50.8674303654963,0,1,0
43.5094203568744,0,0,0
29.8350929212693,0,0,0
54.4857738874664,0,1,0
55.2338815919216,1,1,0
47.5387776033432,0,0,0
44.5545429281648,0,0,0
41.9631698525723,0,0,0
69.5447105047381,1,1,1
47.0311255710465,0,1,0
49.6459531278998,0,1,1
51.0718971446855,0,1,0
47.6937946845497,0,0,0
73.9007004059566,1,1,0
49.883676562673,1,1,0
39.1094059334142,0,0,0
53.1376918317108,1,1,0
60.9572140336201,0,1,0
39.8110539834808,1,0,1
66.7087514103806,0,1,0
52.7518347071841,0,0,0
48.1813360027259,0,1,0
58.6735543072207,1,1,0
35.9720309376406,1,1,0
64.8230141230567,0,0,0
44.0820393133764,1,0,0
41.1499824652561,0,0,0
44.7256344134051,1,1,0
50.3103740528018,0,0,0
40.5348451665643,1,1,0
25.0102970475316,0,0,0
51.45711531004,0,1,0
58.5870339343741,0,1,0
47.9006171711707,0,0,0
53.9882402092565,0,1,0
57.6112773619759,0,1,1
40.3459336817832,1,0,0
67.0425351971367,0,0,0
41.8418815834522,0,0,0
50.5050318472828,1,1,0
68.1833471172887,1,0,0
52.3373810674328,0,0,0
49.7121023082585,0,1,0
38.6464200555931,1,1,0
38.4262218907168,0,0,0
44.5265909386178,0,1,0
45.6642728407723,0,0,0
66.6248593383382,0,0,1
44.3686914856051,1,0,0
38.5444775495364,1,1,0
57.0929132488924,0,0,0
51.6023469288409,0,0,0
51.1335259381149,1,1,0
64.9521350608348,0,1,0
60.2323662606114,0,0,0
61.7446162052015,1,0,0
47.5549624306921,0,0,0
48.330678689942,0,0,0
49.1588449585381,1,1,0
41.7350172167927,0,0,1
38.1050315513932,0,1,0
53.9335186098098,0,0,1
48.1921635684719,0,0,0
50.0218840129338,0,0,0
61.8276728772386,0,0,0
43.1117496127497,0,0,0
69.6360867768691,0,1,0
45.5808957707441,0,0,0
57.8100795006379,0,1,0
38.6563251790147,0,1,0
52.7304138946894,0,1,0
42.3629344161006,0,0,0
42.6239201601074,1,1,0
37.4342385907362,0,0,0
49.8293010439905,0,0,0
57.6056055087169,1,0,1
48.281740847559,0,0,0
47.3473660573875,1,0,0
45.7600400312679,0,1,0
56.8927211828028,0,1,1
60.5045042906015,0,0,0
28.0597500346642,0,1,0
44.9703443670242,0,1,0
58.8031911753828,1,0,0
65.4835282944109,0,1,1
55.7800618392822,1,1,0
48.6916616471653,0,0,0
56.078570269058,0,0,0
52.1752038739255,1,0,0
55.2619122316637,1,1,0
54.6197953795127,0,1,0
65.0399120650089,1,1,1
53.5300960257022,0,0,0
46.0109759526527,1,0,0
60.2355959954025,1,0,0
41.9912908942346,1,1,0
47.022198460977,0,1,0
25.9890531756172,0,0,0
51.9399822890072,1,0,0
56.3054874598584,0,0,0
32.7765225765551,1,0,0
75.3904641213465,1,0,0
40.6797234726339,0,0,1
37.079721918608,0,0,0
46.7087453080106,0,1,1
52.9930219434473,0,0,0
45.5981241318772,0,0,0
54.9693416245521,1,0,1
41.0942914539841,1,1,0
57.3163983263113,0,0,0
51.269964620048,0,0,0
68.8904233606744,1,1,1
53.7976769380456,0,0,0
49.5518388601282,0,0,0
51.3604397684245,1,1,0
55.5027653575257,1,1,1
41.9191960246592,0,1,0
39.9300396748111,1,1,0
58.5820226727662,1,0,0
50.8441634405873,0,1,0
35.1820823859918,0,0,0
40.348733838005,0,1,1
51.0360014542096,0,1,0
61.773236654154,0,1,1
51.9256645489515,0,0,0
49.927609112153,0,0,0
45.3768948674075,0,0,0
42.7561246435253,0,1,0
43.6098308012375,0,0,0
54.4414252391826,0,0,0
44.1594576182173,0,0,0
51.8626534775549,0,1,0
46.9965728626928,0,1,0
51.5970041375418,0,0,1
60.1999508545972,0,0,0
57.9835187870758,0,1,1
49.5590972841872,0,0,0
40.0780656839492,0,0,0
55.7585252276886,0,1,0
51.3578123780053,0,0,0
39.8791803942828,0,0,0
60.0402316383581,0,1,0
58.7609588699853,1,1,0
43.070318842391,0,1,0
76.8180948338679,1,0,1
18.6100687103158,0,0,0
56.4595660550306,1,0,1
45.1938986614371,0,0,1
51.9280739368587,0,0,0
39.5074383899586,0,0,0
47.5414813073345,0,0,0
43.8627070898935,0,0,1
54.9769203889674,1,1,1
54.5684175776087,1,0,1
57.3037403984489,0,1,0
53.9951881318501,1,1,0
49.1386221288253,0,1,0
49.036189506272,0,0,0
68.6373382233984,0,0,0
58.5128349107854,0,0,0
49.407145381634,0,1,0
65.0066953016993,1,0,0
54.5102294153623,1,0,1
49.0043696749594,0,0,0
39.7897248536953,0,0,0
53.4660700528002,0,0,0
55.1729992617558,0,0,0
43.6001908984157,0,1,0
40.0179628902294,1,0,0
36.7068395021129,0,0,1
41.2641770646218,0,0,0
60.7104687470886,0,0,0
54.6812948217247,0,1,0
40.7267820691018,0,1,0
34.181843283306,0,0,0
22.1600789054026,0,0,0
40.6340477872409,1,1,0
54.7787503183375,0,0,0
38.0470855647709,0,0,0
53.0530166094911,0,1,0
67.3266163127779,1,0,0
28.3683693150403,0,0,0
48.8018050001008,1,0,1
40.24472580182,0,1,0
59.5778446317575,0,0,1
50.0494753450098,0,1,0
53.5420459604641,1,1,0
51.7620600404312,1,1,1
52.3068205053536,1,1,0
53.2939730597063,0,1,0
40.2760691421437,0,1,0
62.8169363205409,1,0,0
65.2914308593026,1,1,0
48.4912046965459,0,0,0
48.1843133035731,0,0,0
31.5906080469486,0,1,0
51.6519261489522,0,1,1
27.4657832741721,1,1,1
47.9662246220145,0,0,0
35.1098732017297,0,0,0
41.9407686840691,0,0,0
48.3675993808066,1,1,1
55.2583578459122,1,1,1
64.0240703340828,0,0,0
45.7375469698694,0,0,0
47.8740320493006,0,1,1
47.6918298090099,0,1,0
45.0784579184052,0,1,0
46.9260057990391,0,0,0
57.1339700531036,0,1,0
67.5659582364803,0,0,0
65.6873629399177,0,1,0
48.8562393912469,0,0,0
55.8561224621414,0,1,0
44.1612926061073,0,1,0
34.9221710862016,0,0,0
55.1863172122059,0,0,0
53.6764406871813,0,0,0
65.9744004592723,0,1,0
48.2649422057632,0,0,0
32.8603203496289,0,0,0
52.8485651747221,0,0,0
34.8454033907653,0,0,0
38.8277157495244,0,1,0
45.3776374674105,1,0,0
45.4960125563276,0,0,0
36.2277216529559,1,0,0
60.4859151359238,0,0,0
53.0555621676614,0,1,0
40.8125138354865,0,1,0
41.5477741294745,1,0,0
37.7267432481824,0,1,0
53.5152930869037,1,1,0
58.8082658230992,0,1,1
45.4603312041392,1,1,1
60.1804620900246,1,1,0
46.8078812012278,1,1,0
52.5813551065844,1,1,1
61.163642663612,0,0,0
42.2789170043038,0,1,1
51.1259430625395,1,1,0
55.3156223937163,1,1,1
45.7709734938287,0,0,0
51.4862399200777,0,0,0
53.99286308763,1,0,0
61.8545205531744,0,0,0
59.190953318822,1,1,1
46.052302987057,0,0,1
56.0924090911027,0,0,0
65.52754323222,0,1,0
43.7100513679578,1,0,1
64.1924953870264,1,1,0
36.2933465690282,0,0,0
41.0296897982137,1,0,0
51.3711282319463,0,0,0
32.9562423971995,0,0,0
53.2030805879464,0,1,0
28.6895638190253,0,1,0
42.5754856659807,0,0,0
40.4805823427995,0,0,0
59.339879197246,0,1,1
39.0051711776477,0,1,0
62.9711010122401,1,0,0
41.8813098853989,0,0,0
46.6180778625233,0,0,0
41.7091985821558,0,0,0
60.766521816494,1,1,0
36.721051944889,0,1,0
57.3990749846106,0,1,0
59.766731506229,1,1,1
46.2318475135213,0,1,0
36.9910874501395,1,0,0
57.2520434492495,0,1,0
40.2967982305766,0,0,0
41.1258764068167,0,0,0
43.13783222789,0,0,0
40.658431236426,0,1,1
66.5832732814445,0,0,1
56.1413165394691,0,0,0
53.3864128747449,0,0,0
44.239910394875,0,0,0
60.5067558510226,0,0,1
39.8355276886994,0,0,0
47.898297969846,0,1,0
61.0298560260448,0,1,0
40.662434352305,1,0,0
50.3733966178126,0,0,0
42.3092385424153,0,1,1
46.124337700917,0,0,0
49.4616025786701,1,1,0
48.1145752402347,0,0,0
59.6569841325764,0,1,0
56.2590659689069,0,1,0
58.1789282304121,0,0,1
58.4643812641703,0,0,0
63.3169732315778,0,0,0
52.2696825500282,1,0,0
56.5350981979275,0,1,0
46.5935565526893,0,0,0
48.8402093765661,0,0,0
55.3585047893886,1,1,0
46.6231323737004,0,1,0
46.2558121829625,1,1,0
52.7278355518476,0,0,0
65.3591780168055,0,1,0
36.0811031359469,0,1,0
45.2836499147258,0,1,0
53.8158501808488,0,0,0
53.1934108626314,1,1,0
35.8523381755049,0,0,0
42.6028574875006,0,1,1
38.7826884732283,1,1,0
49.5443540300777,0,0,0
63.1356314065774,0,1,1
49.9841795769507,0,0,0
47.879087661841,0,0,0
72.5347500925588,1,0,1
43.9375286789076,0,1,0
51.138227551033,0,1,1
46.6525954579163,0,0,0
40.9271830262139,1,0,0
56.0585771842374,0,1,0
44.7718415583351,0,0,0
58.504393927098,0,0,0
45.9196392852898,0,0,0
48.5819134342946,1,0,0
41.8610192613056,0,0,0
46.7445941068733,0,0,0
53.7815739716548,0,0,0
30.05514637952,1,1,0
40.006433067571,0,1,0
52.8382242313409,0,0,0
38.9880602315684,0,0,1
59.8334698235953,1,0,0
39.8337459445294,0,1,0
41.3609250486136,0,1,0
47.7301333067965,0,0,0
47.2761194054478,0,0,0
47.4620956175676,1,1,0
54.1577637344304,0,1,0
55.7244186962491,1,0,1
31.8176375881047,0,0,0
59.5333684916141,0,0,0
63.4424787271312,0,1,0
42.4552978473834,0,1,0
31.1309776296253,0,0,1
33.6084000388835,1,0,0
30.8718010659763,1,0,0
53.0872106175731,1,1,0
56.3415759204604,0,1,0
