id,period,V,L,treatment,outcome,lag_treatment
1501,0,1,.8681367959969574,1,0,
1501,1,1,1.806285056395743,1,0,1
1501,2,1,1.072147891699687,0,0,1
1501,3,1,-.1568857257988139,0,0,0
1501,4,1,-.083007859096815,0,0,0
1501,5,1,-.1042686091470951,0,0,0
1501,6,1,-.0339172143880979,0,0,0
1501,7,1,.2166168333406361,1,0,0
1502,0,0,-.8857764300552831,0,0,
1502,1,0,-.7045049469191798,0,0,0
1502,2,0,-.1457589421709789,1,0,0
1502,3,0,.5894117739703075,1,0,1
1502,4,0,.6552213305902975,0,0,1
1502,5,0,.2756802182475356,1,0,0
1502,6,0,1.204108921415317,1,0,1
1502,7,0,1.076926069460022,1,0,1
1503,0,0,-.3452792904680403,0,0,
1503,1,0,-.3382883231556049,1,0,0
1503,2,0,1.342921059396336,1,0,1
1503,3,0,1.621758612563134,1,0,1
1503,4,0,.6833732119360658,0,0,1
1503,5,0,1.405916109829771,0,0,0
1503,6,0,.7579214216767389,0,0,0
1503,7,0,.4097441576880886,0,0,0
1504,0,1,.67084473844102,0,1,
1504,1,1,-.4313563780198054,0,0,0
1504,2,1,-.0541574311446202,1,0,0
1504,3,1,1.249173408140831,0,1,1
1504,4,1,1.113669254817791,0,0,0
1504,5,1,.8316952048000411,1,0,0
1504,6,1,1.274961609504798,0,0,1
1504,7,1,1.369656258310122,0,0,0
1505,0,1,.3926599578135821,0,0,
1505,1,1,-.3131964216172176,0,0,0
1505,2,1,-.2727730638677336,1,0,0
1505,3,1,1.57166051773162,0,0,1
1505,4,1,.8163828884203698,0,0,0
1505,5,1,.7406448677036105,0,0,0
1505,6,1,-.0620893332252399,0,0,0
1505,7,1,-.2949755251908044,1,0,0
1506,0,0,.62154371802001,0,0,
1506,1,0,-.5707531567490665,0,0,0
1506,2,0,-.4267745773525479,0,0,0
1506,3,0,-.1355031181828907,1,0,0
1506,4,0,.752094324360982,1,0,1
1506,5,0,1.132649888056431,0,0,1
1506,6,0,.7735434409150337,1,0,0
1506,7,0,1.092283600392463,0,0,1
1507,0,0,1.96634874811655,1,0,
1507,1,0,1.801470659464504,0,0,1
1507,2,0,1.723046626185401,0,0,0
1507,3,0,.4955187747214354,0,0,0
1507,4,0,.2426647464232624,1,0,0
1507,5,0,1.398052414634506,0,0,1
1507,6,0,.8201817007032324,0,0,0
1507,7,0,-.0252374310225266,0,0,0
1508,0,1,2.059580655942718,0,0,
1508,1,1,.1440381481107792,1,0,0
1508,2,1,.8509173536237432,0,0,1
1508,3,1,.8138055927327319,1,0,0
1508,4,1,1.992967976822652,0,0,1
1508,5,1,-.0130782931016855,1,0,0
1508,6,1,.9878423423767437,1,0,1
1508,7,1,1.131015003977395,0,0,1
1509,0,1,1.245982676240246,0,0,
1509,1,1,1.175442793861575,0,0,0
1509,2,1,1.277798769571677,1,0,0
1509,3,1,2.033519068915527,0,0,1
1509,4,1,1.045039136449876,1,0,0
1509,5,1,.9695252908868526,0,0,1
1509,6,1,-.063874420710851,0,0,0
1509,7,1,.308656917251848,0,0,0
1510,0,1,-.9856910136567878,0,0,
1510,1,1,-.0698247286757401,0,0,0
1510,2,1,-.0127260985479697,0,0,0
1510,3,1,-.0200781590788094,0,0,0
1510,4,1,-.9399031301335876,1,0,0
1510,5,1,.1796917866578788,0,0,1
1510,6,1,.1631779297923293,1,0,0
1510,7,1,.0182189834441971,1,0,1
1511,0,0,-.3725802748247948,0,0,
1511,1,0,-.8189079378146291,0,0,0
1511,2,0,-.5976475999163812,1,0,0
1511,3,0,.4221428579167678,0,0,1
1511,4,0,.1169746120011708,0,0,0
1511,5,0,-.0555405696338955,1,0,0
1511,6,0,1.036073790241224,0,1,1
1511,7,0,.9542754720598896,0,0,0
1512,0,0,-1.167588708287488,0,0,
1512,1,0,-1.010720524348714,0,0,0
1512,2,0,-.8304951242896845,0,0,0
1512,3,0,-1.250795457713904,0,0,0
1512,4,0,-1.210058290865612,0,0,0
1512,5,0,-.295032443170771,0,0,0
1512,6,0,-.6223231537367828,0,0,0
1512,7,0,-.8682196819912446,0,0,0
1513,0,1,-.715459260602588,1,0,
1513,1,1,.0847663787196762,0,0,1
1513,2,1,-.3009738878688301,1,0,0
1513,3,1,1.472013974642546,1,0,1
1513,4,1,2.511865651315881,1,0,1
1513,5,1,1.528047907866967,1,0,1
1513,6,1,1.180499721833368,0,1,1
1513,7,1,.3733762290974303,0,0,0
1514,0,0,-.5000573535998396,0,0,
1514,1,0,-1.001885242697606,0,0,0
1514,2,0,-.4696227199529424,0,0,0
1514,3,0,-.0831688739156377,1,0,0
1514,4,0,1.085094363800137,0,0,1
1514,5,0,1.146619597126507,1,0,0
1514,6,0,1.015665015274299,0,0,1
1514,7,0,.7373834544614251,1,0,0
1515,0,0,-.642892132263239,0,0,
1515,1,0,-.256604563585234,0,0,0
1515,2,0,-.4628126913925038,0,0,0
1515,3,0,-.431812170919456,0,0,0
1515,4,0,.3446121184400647,0,0,0
1515,5,0,-.354115190915626,1,0,0
1515,6,0,.8591517235945706,0,0,1
1515,7,0,.5010936099866282,0,0,0
1516,0,0,.2460825523527978,0,0,
1516,1,0,.1654139529734102,1,0,0
1516,2,0,.4781317080824445,0,0,1
1516,3,0,.2395414874936494,0,0,0
1516,4,0,.2355433292948128,1,0,0
1516,5,0,.9539603209147719,0,0,1
1516,6,0,.2080881280075595,0,0,0
1516,7,0,.7920819566226648,1,0,0
1517,0,0,1.504328210920567,1,0,
1517,1,0,1.29266561146454,0,0,1
1517,2,0,-.056772087211335,0,0,0
1517,3,0,-.0929089543604547,1,0,0
1517,4,0,.8268328328254866,1,0,1
1517,5,0,.5350002419180895,1,0,1
1517,6,0,1.532044443571444,1,0,1
1517,7,0,1.598615703064664,1,0,1
1518,0,0,1.720200508484899,1,0,
1518,1,0,1.038070447782092,1,0,1
1518,2,0,1.399617281620658,1,0,1
1518,3,0,1.591110680381376,0,0,1
1518,4,0,1.6708465220849,0,0,0
1518,5,0,1.131639629235953,1,0,0
1518,6,0,1.549911893068258,0,0,1
1518,7,0,1.970099735356091,0,0,0
1519,0,1,.2390640483974559,0,0,
1519,1,1,.8292866358257223,0,0,0
1519,2,1,.4666662199371546,0,0,0
1519,3,1,.6933940718441842,0,0,0
1519,4,1,.1313759258500645,1,0,0
1519,5,1,1.76164315239758,1,1,1
1519,6,1,1.38574102254495,1,0,1
1519,7,1,1.233498788447807,1,0,1
1520,0,0,-1.987212879883307,0,0,
1520,1,0,-.5363305979440495,0,0,0
1520,2,0,-.4358386917220856,0,0,0
1520,3,0,.7299682934625646,1,0,0
1520,4,0,1.67466942515323,1,0,1
1520,5,0,1.049446656135258,0,0,1
1520,6,0,.0433522794361121,0,0,0
1520,7,0,.801863943120366,0,0,0
1521,0,0,.661549398958213,1,0,
1521,1,0,1.126143984218664,1,0,1
1521,2,0,1.321890281949935,1,0,1
1521,3,0,2.234821695496854,0,0,1
1521,4,0,.9498185214268553,1,0,0
1521,5,0,1.14721897697564,1,0,1
1521,6,0,.9740406026529764,0,0,1
1521,7,0,.5833116034268382,1,0,0
1522,0,1,-.2861793471360448,0,0,
1522,1,1,-.1484603208931558,0,0,0
1522,2,1,-.4516534217009194,1,0,0
1522,3,1,.7074745858503317,1,0,1
1522,4,1,.6868249750955819,1,0,1
1522,5,1,.8657093272843358,0,0,1
1522,6,1,-.1518268275654338,0,0,0
1522,7,1,-.1980964132070339,1,0,0
1523,0,1,-.4908728462805574,1,0,
1523,1,1,.8267128788872371,0,0,1
1523,2,1,.295815832902965,1,0,0
1523,3,1,.541914302759829,0,0,1
1523,4,1,.8967921757275369,0,0,0
1523,5,1,.4440295540622668,0,0,0
1523,6,1,-.2151800231662081,0,0,0
1523,7,1,.0217840901822964,0,0,0
1524,0,1,.8519334910904773,1,0,
1524,1,1,.0990522051196325,0,0,1
1524,2,1,-.1653349291099734,0,0,0
1524,3,1,-.2681555564236853,0,0,0
1524,4,1,.3230200334968084,1,0,0
1524,5,1,1.1133135342234,0,0,1
1524,6,1,.3629895136275341,0,0,0
1524,7,1,.2135368581512247,0,0,0
1525,0,0,-.6998732173825177,0,0,
1525,1,0,.9351833101664658,0,0,0
1525,2,0,-.0798753327856888,0,0,0
1525,3,0,-.4565546668769692,1,0,0
1525,4,0,1.132425715580185,0,1,1
1525,5,0,.7654395283305818,0,0,0
1525,6,0,.6013966113607359,0,0,0
1525,7,0,-.7502249356343319,0,0,0
1526,0,1,-.3803685228565183,0,0,
1526,1,1,-.5259147358778882,0,0,0
1526,2,1,-.0180346484769725,0,0,0
1526,3,1,-.0477301504896479,0,0,0
1526,4,1,.6869248453730941,0,0,0
1526,5,1,.3169205692947926,1,0,0
1526,6,1,.813461630813785,1,0,1
1526,7,1,1.159137880728957,1,0,1
1527,0,1,-.5273221385506759,1,0,
1527,1,1,.9647902358340434,1,0,1
1527,2,1,1.048101029935648,1,0,1
1527,3,1,1.429656626361961,0,0,1
1527,4,1,-.0877678975682139,0,0,0
1527,5,1,-.2118215521686804,1,0,0
1527,6,1,1.37037383454665,0,0,1
1527,7,1,.574521579653648,0,0,0
1528,0,0,3.199180725662729,1,0,
1528,1,0,1.913570546679815,1,0,1
1528,2,0,.2922186400621407,0,0,1
1528,3,0,.7164341076893264,1,0,0
1528,4,0,.9490000863720676,0,0,1
1528,5,0,.4094478291272801,1,0,0
1528,6,0,.437349922798462,1,0,1
1528,7,0,.3110554498468713,0,0,1
1529,0,0,-.1035233917566331,0,0,
1529,1,0,.4920362504157564,1,0,0
1529,2,0,.9341840854470193,1,0,1
1529,3,0,.6152147625863738,0,0,1
1529,4,0,-.1376623365615907,0,0,0
1529,5,0,-.7644545398933689,1,0,0
1529,6,0,.3486198028231847,1,0,1
1529,7,0,-.0172429436509227,0,0,1
1530,0,0,-1.547117544303094,0,0,
1530,1,0,-1.670363448404619,0,0,0
1530,2,0,-1.060364598726088,0,0,0
1530,3,0,.9601052037279925,0,0,0
1530,4,0,.8870715402816658,0,0,0
1530,5,0,.8028680940749544,0,0,0
1530,6,0,-.07793815554531,0,0,0
1530,7,0,-.0276523264133784,0,0,0
1531,0,0,.8400190471352542,0,0,
1531,1,0,1.019162169207373,0,0,0
1531,2,0,1.317247395686528,1,0,0
1531,3,0,2.027334221422355,1,0,1
1531,4,0,2.009459619146667,1,0,1
1531,5,0,2.22569389373731,1,0,1
1531,6,0,2.357655385142105,0,1,1
1531,7,0,.9125685186775607,0,0,0
1532,0,1,-.054257526162187,1,0,
1532,1,1,1.054477088939869,0,0,1
1532,2,1,.833744258304391,0,0,0
1532,3,1,1.190658029120469,0,0,0
1532,4,1,.9558295705792298,0,0,0
1532,5,1,.9385705122735427,0,0,0
1532,6,1,.2980914281693713,1,0,0
1532,7,1,1.728046265550373,1,0,1
1533,0,1,-1.668933237239055,0,0,
1533,1,1,-.4243901471514842,1,0,0
1533,2,1,.8953875200917937,0,0,1
1533,3,1,.5398981223082487,0,0,0
1533,4,1,1.065226855106354,0,1,0
1533,5,1,.9407961231711625,0,0,0
1533,6,1,.6866408492343521,1,0,0
1533,7,1,1.415063028726265,0,0,1
1534,0,0,-.2060080922229119,0,0,
1534,1,0,.2304658690169437,0,0,0
1534,2,0,.4363349124081974,1,0,0
1534,3,0,1.639606276437513,0,0,1
1534,4,0,1.14243638400989,0,0,0
1534,5,0,.8372758643937808,0,0,0
1534,6,0,.4313222111105887,1,0,0
1534,7,0,1.224174681904619,0,0,1
1535,0,1,.5373898203433366,0,0,
1535,1,1,.5319730984169648,1,0,0
1535,2,1,.2047399445663596,1,0,1
1535,3,1,1.188992296918683,0,0,1
1535,4,1,.5032147824547047,0,0,0
1535,5,1,.6135269193193078,0,0,0
1535,6,1,-.0314859977942497,0,0,0
1535,7,1,.0013311344483252,0,0,0
1536,0,0,-.9005057363826802,0,0,
1536,1,0,-1.15667066891644,0,0,0
1536,2,0,-.5366201207876766,0,0,0
1536,3,0,-.4921816921941889,0,0,0
1536,4,0,-.8222920033565044,0,0,0
1536,5,0,-.460387456117836,0,0,0
1536,6,0,-.5048416825506488,0,0,0
1536,7,0,-.8346257929833346,0,0,0
1537,0,0,-1.014530809584443,0,0,
1537,1,0,.219893789144667,0,0,0
1537,2,0,.0462233436164449,0,0,0
1537,3,0,-.5934773052922736,0,0,0
1537,4,0,-.7005542595516034,0,0,0
1537,5,0,-.5011772487259469,0,0,0
1537,6,0,.7268289451884959,0,0,0
1537,7,0,.0644371819542337,0,0,0
1538,0,1,1.335642382537331,0,0,
1538,1,1,.6872356217510707,0,0,0
1538,2,1,-.9538636479422477,0,0,0
1538,3,1,-.1241765155899057,0,0,0
1538,4,1,-.8015583885175481,0,0,0
1538,5,1,-.9078332309804767,0,0,0
1538,6,1,-.9711585321636,0,0,0
1538,7,1,-.1055334610331992,1,0,0
1539,0,0,-.6749906192972065,1,0,
1539,1,0,.5025132899873941,0,0,1
1539,2,0,-.9528098108229179,0,0,0
1539,3,0,-.352076839149822,0,0,0
1539,4,0,.3436855064910617,1,0,0
1539,5,0,1.384814146865659,1,0,1
1539,6,0,1.566818300130628,1,0,1
1539,7,0,1.726318153094793,1,0,1
1540,0,1,-.3451094639455013,1,0,
1540,1,1,1.046761865913908,0,0,1
1540,2,1,.8474657511387376,0,0,0
1540,3,1,.3647185206125527,1,0,0
1540,4,1,.9910892384551099,0,0,1
1540,5,1,-.6585503924676057,0,0,0
1540,6,1,-.8183841026581952,0,0,0
1540,7,1,-.4557726645131815,0,0,0
1541,0,1,.4309559139207001,1,0,
1541,1,1,1.178744976269553,0,0,1
1541,2,1,-.0963016186655966,0,0,0
1541,3,1,-.5640325511467084,0,0,0
1541,4,1,-.1699359726642419,0,0,0
1541,5,1,.065020361948067,0,0,0
1541,6,1,.4214258617422479,0,0,0
1541,7,1,.3308995871925404,1,0,0
1542,0,0,.5242497765326114,0,0,
1542,1,0,.3084456349448522,1,0,0
1542,2,0,1.417140867620442,0,0,1
1542,3,0,.6406440537506396,1,0,0
1542,4,0,-.1446034428665015,0,0,1
1542,5,0,.2467902509655077,1,0,0
1542,6,0,.6515308637715507,1,0,1
1542,7,0,.346642022067925,0,0,1
1543,0,0,.9348351073647683,1,0,
1543,1,0,.7196484876587302,1,0,1
1543,2,0,.276607468650847,1,0,1
1543,3,0,.9879689661719846,1,0,1
1543,4,0,1.927413365819035,1,0,1
1543,5,0,1.585488926439866,1,0,1
1543,6,0,.8860664633667067,0,0,1
1543,7,0,.371130038312282,0,0,0
1544,0,0,.0931859296545128,1,0,
1544,1,0,1.581111550858286,0,0,1
1544,2,0,.3852825753026685,0,0,0
1544,3,0,.8973792226884382,1,0,0
1544,4,0,1.721104907388746,0,0,1
1544,5,0,1.19639564897598,0,1,0
1544,6,0,1.422676763178169,0,0,0
1544,7,0,.6310017254225824,0,0,0
1545,0,0,.0265788068856557,0,0,
1545,1,0,.423301503494118,1,0,0
1545,2,0,.7782131081763665,1,0,1
1545,3,0,.3276799639038861,0,0,1
1545,4,0,-.1212520696396429,1,0,0
1545,5,0,.6877281501983361,1,0,1
1545,6,0,.5216335870525013,1,0,1
1545,7,0,1.531827955170893,0,0,1
1546,0,1,.0808934233455769,0,0,
1546,1,1,.7657868511227609,0,0,0
1546,2,1,.3034680643925787,0,0,0
1546,3,1,.1398647985018243,1,1,0
1546,4,1,.8907353922446432,1,0,1
1546,5,1,1.679357839599187,0,0,1
1546,6,1,1.271987563418279,1,0,0
1546,7,1,1.51713687121651,0,0,1
1547,0,1,2.190763580825688,1,0,
1547,1,1,2.747296185277754,1,0,1
1547,2,1,1.432188311888557,0,0,1
1547,3,1,.5043216318534741,1,0,0
1547,4,1,1.08804116410054,0,0,1
1547,5,1,.8355224604237973,0,0,0
1547,6,1,.9243427330267691,0,0,0
1547,7,1,.4518146471007912,0,0,0
1548,0,0,1.331831755728129,1,0,
1548,1,0,1.164848831535101,0,0,1
1548,2,0,.5696875119021149,0,1,0
1548,3,0,-.7831406183591223,0,0,0
1548,4,0,-.7745097804187444,0,0,0
1548,5,0,-.8301818019850253,0,0,0
1548,6,0,-.3470475438787211,0,0,0
1548,7,0,.1010007005528621,1,0,0
1549,0,0,.9967938079589334,0,0,
1549,1,0,.9128187103114951,1,0,0
1549,2,0,1.65999958905359,0,0,1
1549,3,0,1.183935947689144,1,0,0
1549,4,0,1.591442846471423,1,0,1
1549,5,0,1.720713181412192,1,0,1
1549,6,0,2.223117188604689,1,0,1
1549,7,0,2.326902157702994,1,0,1
1550,0,0,-.0987787282004963,1,0,
1550,1,0,1.281561836564006,0,0,1
1550,2,0,.5274542076920925,1,0,0
1550,3,0,.9248161093437876,0,0,1
1550,4,0,1.083911147057647,1,0,0
1550,5,0,1.339137254195008,1,0,1
1550,6,0,1.124214816713789,1,0,1
1550,7,0,1.28026244414972,0,0,1
1551,0,1,-1.401643397812862,0,0,
1551,1,1,-.4911089997864181,0,0,0
1551,2,1,.5177524116064188,1,0,0
1551,3,1,.8251886979027256,1,0,1
1551,4,1,.3166797105606424,0,0,1
1551,5,1,-.0650434594946543,0,0,0
1551,6,1,-1.071460788926048,0,0,0
1551,7,1,.4102262386306309,1,0,0
1552,0,1,.5745316133283437,0,0,
1552,1,1,-.2019399043139059,0,0,0
1552,2,1,-.0797011116484121,0,0,0
1552,3,1,.0459255060584167,0,0,0
1552,4,1,.1096424379308964,1,0,0
1552,5,1,.4736689345209199,0,0,1
1552,6,1,.2855051745601614,0,0,0
1552,7,1,.1666948895931327,1,0,0
1553,0,1,.6153930816929774,0,0,
1553,1,1,-.2033077437868671,0,0,0
1553,2,1,-.2877555780541282,0,0,0
1553,3,1,.3486518138315894,1,0,0
1553,4,1,.3601065335311391,1,0,1
1553,5,1,.8218992983058124,1,0,1
1553,6,1,.8904320947491531,0,0,1
1553,7,1,.8077900974059377,0,0,0
1554,0,0,.9665224978217014,1,0,
1554,1,0,1.278780619740136,1,0,1
1554,2,0,1.523049512635569,1,0,1
1554,3,0,1.345734577779583,0,0,1
1554,4,0,.8637698464635661,1,0,0
1554,5,0,-.0971831380566801,0,0,1
1554,6,0,-.1305551407900339,0,0,0
1554,7,0,-.1397346973223004,0,0,0
1555,0,0,.3671590556655245,0,0,
1555,1,0,-.0748327184514551,0,1,0
1555,2,0,.2694352745930218,1,0,0
1555,3,0,.0485205412530816,1,1,1
1555,4,0,.2891215039169143,0,0,1
1555,5,0,-1.143063959579905,0,0,0
1555,6,0,-.8693225591719185,0,0,0
1555,7,0,-.2064775921410099,1,0,0
1556,0,1,-1.34295943412378,0,0,
1556,1,1,-.5618842146963072,1,0,0
1556,2,1,.3907430068454042,0,1,1
1556,3,1,.0918212254231749,1,0,0
1556,4,1,.4803999136266978,0,0,1
1556,5,1,.2896567701724954,1,0,0
1556,6,1,.7831012836667838,0,0,1
1556,7,1,.0082118287329574,0,0,0
1557,0,1,-1.405817421755478,1,0,
1557,1,1,.9211061759918319,0,0,1
1557,2,1,.0461344104062233,1,0,0
1557,3,1,.942555131457802,0,0,1
1557,4,1,.1446399962919682,1,0,0
1557,5,1,.0753152852395226,1,0,1
1557,6,1,-.7536192688614431,0,0,1
1557,7,1,-1.326549939815923,0,0,0
1558,0,1,-.9843195366161632,0,0,
1558,1,1,-.8605848584971683,0,0,0
1558,2,1,.0263752254546987,0,1,0
1558,3,1,-.2210573931893246,0,0,0
1558,4,1,.1611710537061266,0,0,0
1558,5,1,.7136324653837555,0,0,0
1558,6,1,.7485330913097806,0,0,0
1558,7,1,.2803664312378142,1,0,0
1559,0,0,-.5879849330322975,0,0,
1559,1,0,.105368945351252,0,0,0
1559,2,0,.2507998739580043,0,0,0
1559,3,0,-.4276965759114027,0,0,0
1559,4,0,.3737897208936937,1,0,0
1559,5,0,.775082938689604,0,0,1
1559,6,0,-.3758376688846931,0,0,0
1559,7,0,-.663656745843089,0,0,0
1560,0,1,-1.003837881497196,0,0,
1560,1,1,-.1859016716264912,0,0,0
1560,2,1,-.5793945847372586,0,0,0
1560,3,1,-.4612828002491035,0,0,0
1560,4,1,.3583405172852176,0,0,0
1560,5,1,-.0279740659366782,0,0,0
1560,6,1,.4215374293498052,1,0,0
1560,7,1,.6161990638728915,0,0,1
1561,0,0,.2042997733191242,1,0,
1561,1,0,.9352014858013614,0,1,1
1561,2,0,-.5038775276558578,0,0,0
1561,3,0,-.1757231018514545,0,0,0
1561,4,0,-.1559270663747036,0,0,0
1561,5,0,-.2165355498874294,0,0,0
1561,6,0,-.0083206236379515,0,0,0
1561,7,0,-.3524224985461421,1,0,0
1562,0,0,-.22165085192308,0,0,
1562,1,0,.212678218137148,1,0,0
1562,2,0,.7941646155168918,0,0,1
1562,3,0,.5230439839461056,0,0,0
1562,4,0,-.154363579039878,0,0,0
1562,5,0,-.4211733199416822,0,0,0
1562,6,0,.1645431905665503,0,0,0
1562,7,0,.0913278384758428,0,0,0
1563,0,1,2.205633467583573,0,0,
1563,1,1,1.464337028434506,0,0,0
1563,2,1,1.126837714024382,1,0,0
1563,3,1,1.119920822337332,0,0,1
1563,4,1,.6375578787139355,1,0,0
1563,5,1,1.017889003716002,0,0,1
1563,6,1,.7805178955338069,1,0,0
1563,7,1,1.368560713954474,1,0,1
1564,0,0,-.8325567318043489,0,0,
1564,1,0,-.8204144194203824,0,0,0
1564,2,0,-.270748781528557,0,0,0
1564,3,0,.261010419161043,1,0,0
1564,4,0,.6051025863930848,0,0,1
1564,5,0,.531825675198157,1,0,0
1564,6,0,.7058415619623282,1,0,1
1564,7,0,.7396639735572952,0,0,1
1565,0,1,-1.788650569234745,1,0,
1565,1,1,.51968721248903,1,0,1
1565,2,1,1.413210600694461,1,0,1
1565,3,1,2.307504020528985,0,0,1
1565,4,1,1.026563907106856,0,0,0
1565,5,1,.8862449437785593,1,0,0
1565,6,1,1.596228947323645,1,0,1
1565,7,1,.9484778867622921,0,0,1
1566,0,0,.3510352143319413,0,0,
1566,1,0,.239112022899678,1,0,0
1566,2,0,-.0314809610319569,0,0,1
1566,3,0,.0681355132553125,1,0,0
1566,4,0,.0526547359912874,0,0,1
1566,5,0,.5803645537476323,1,0,0
1566,6,0,1.150245811645881,0,0,1
1566,7,0,1.377946080449897,0,0,0
1567,0,1,-.3198115804961872,0,0,
1567,1,1,-1.069783031143146,0,0,0
1567,2,1,-.8233525391422524,0,0,0
1567,3,1,-.2584779086949797,0,0,0
1567,4,1,-.3373379604699981,1,0,0
1567,5,1,.000475439297134,0,0,1
1567,6,1,-.9008984629158211,0,0,0
1567,7,1,.0621793245231527,0,0,0
1568,0,1,-1.5984001732557,1,0,
1568,1,1,.2920625555919444,1,0,1
1568,2,1,.5694414323951518,1,0,1
1568,3,1,.8827258002025618,1,0,1
1568,4,1,1.899573218201533,0,0,1
1568,5,1,1.718069778329793,1,1,0
1568,6,1,1.465478447846423,1,0,1
1568,7,1,.826662505253082,1,0,1
1569,0,1,.5767007235832924,1,0,
1569,1,1,1.673083416836769,0,0,1
1569,2,1,1.614282260470866,1,0,0
1569,3,1,1.397559493027622,0,0,1
1569,4,1,1.092878439876085,1,0,0
1569,5,1,1.736689367459375,0,1,1
1569,6,1,.9807469471920016,0,0,0
1569,7,1,.3148585639726113,1,0,0
1570,0,1,-.9030258410557862,0,0,
1570,1,1,-.3945091418530899,0,0,0
1570,2,1,.0976500679863424,1,0,0
1570,3,1,1.075636800531607,1,0,1
1570,4,1,1.440096511882154,0,0,1
1570,5,1,.569739845601418,0,0,0
1570,6,1,.8508868527455055,0,0,0
1570,7,1,1.007156386767042,1,0,0
1571,0,1,-.1204848059689163,0,0,
1571,1,1,.0587114093388494,1,0,0
1571,2,1,.3830868145136811,1,0,1
1571,3,1,.6207118133558748,0,0,1
1571,4,1,-.1042471049689416,0,0,0
1571,5,1,.2030259344398777,0,0,0
1571,6,1,.2402529627144126,0,0,0
1571,7,1,-.7232892812961449,1,0,0
1572,0,0,.0858636376842395,0,0,
1572,1,0,-.066952151514575,1,0,0
1572,2,0,.3368472593270473,1,0,1
1572,3,0,1.11920452291812,1,0,1
1572,4,0,1.509007597794073,1,0,1
1572,5,0,1.051864046128575,0,0,1
1572,6,0,.3108166807690513,1,0,0
1572,7,0,1.450152992757838,0,0,1
1573,0,0,.3112871985415511,0,0,
1573,1,0,.2533359837658715,0,0,0
1573,2,0,.5882683657927502,1,0,0
1573,3,0,.8287749019573045,1,0,1
1573,4,0,1.59010634825143,1,0,1
1573,5,0,.7191177081322068,0,0,1
1573,6,0,.003195469817004,1,0,0
1573,7,0,.4509476734613906,1,0,1
1574,0,1,-.6989162494841685,0,0,
1574,1,1,-.4932053384987228,0,0,0
1574,2,1,-.0703430363025268,0,0,0
1574,3,1,.2736161195091384,0,0,0
1574,4,1,.0753385087311781,0,0,0
1574,5,1,-.4506335078554374,0,0,0
1574,6,1,-.224997604770228,0,0,0
1574,7,1,.0390374022757939,1,0,0
1575,0,0,.3256361582926603,1,0,
1575,1,0,.3595256040839181,0,0,1
1575,2,0,-.2929981716491957,0,0,0
1575,3,0,.7966657255493608,0,0,0
1575,4,0,1.167415165714291,0,0,0
1575,5,0,.0457537651770468,0,0,0
1575,6,0,.0162355722464149,0,0,0
1575,7,0,-.2821988095346288,0,0,0
1576,0,0,.3789807949807292,0,0,
1576,1,0,.1789413829386209,0,0,0
1576,2,0,.2701392770925564,0,0,0
1576,3,0,.2938964853862118,1,0,0
1576,4,0,.4186264290787756,0,0,1
1576,5,0,-.3854054262797847,0,0,0
1576,6,0,.1017092979916966,1,0,0
1576,7,0,.9978693125755951,0,0,1
1577,0,1,-.7025485211113263,1,0,
1577,1,1,1.376123399453268,1,0,1
1577,2,1,1.625680633352048,0,0,1
1577,3,1,1.245690845205387,0,0,0
1577,4,1,.5494291619987628,1,0,0
1577,5,1,1.46915750229418,0,0,1
1577,6,1,.5836956100338138,0,0,0
1577,7,1,.1404623884722661,1,0,0
1578,0,0,-.2845389178417012,0,0,
1578,1,0,-.6879941520437299,1,0,0
1578,2,0,.7765046260579818,1,0,1
1578,3,0,1.900952349650156,1,0,1
1578,4,0,1.991795122997816,0,0,1
1578,5,0,1.248063980041242,1,0,0
1578,6,0,.905167038676182,0,0,1
1578,7,0,-.4907246999892852,0,0,0
1579,0,1,.0630462555139363,1,0,
1579,1,1,.6217771428307721,0,0,1
1579,2,1,-.3305195778123622,0,0,0
1579,3,1,-1.277050547384867,0,0,0
1579,4,1,-.2145672334837913,0,0,0
1579,5,1,-.2323662776746385,1,0,0
1579,6,1,1.443096462014806,1,0,1
1579,7,1,1.284461342053013,0,0,1
1580,0,1,.7840482221007247,0,0,
1580,1,1,.2355873872383574,0,0,0
1580,2,1,.1035147878294574,0,0,0
1580,3,1,.8317227227214048,1,0,0
1580,4,1,1.417614808442007,1,0,1
1580,5,1,1.325600597445599,0,0,1
1580,6,1,.1877492914361766,1,0,0
1580,7,1,.6677108751236507,1,0,1
1581,0,1,1.293908272722784,1,0,
1581,1,1,1.506443315283669,1,0,1
1581,2,1,.8688108292061958,0,0,1
1581,3,1,-.4432221152985558,0,0,0
1581,4,1,.2048557969508856,1,0,0
1581,5,1,1.484980459439827,1,0,1
1581,6,1,1.348360344201104,1,0,1
1581,7,1,1.469500452920062,1,0,1
1582,0,1,.359984693248587,0,0,
1582,1,1,-.2228065127678764,1,0,0
1582,2,1,.5339387598982547,0,0,1
1582,3,1,1.836718220571198,0,0,0
1582,4,1,1.177453749487541,1,0,0
1582,5,1,2.193030533707094,1,0,1
1582,6,1,2.335652631162218,1,0,1
1582,7,1,2.479123680040445,1,0,1
1583,0,0,-.1112090598272101,1,0,
1583,1,0,.7718043534787861,0,0,1
1583,2,0,1.374930244030754,1,0,0
1583,3,0,1.080222374607911,1,0,1
1583,4,0,1.031568991429654,0,0,1
1583,5,0,.459605165311042,1,0,0
